Location,Burrito,Neighborhood,Address,Yelp,Google,Cost
Albertacos,California ,San Marcos,500 W San Marcos Blvd # 103,3.5,3.9,5.7
Albertacos,Carne asada,San Marcos,500 W San Marcos Blvd # 103,3.5,3.9,5.25
Burros and Fries,California,Clairemont,4705 Clairemont Dr,3.5,4.1,6.89
Burros and Fries,Carne asada,Clairemont,4705 Clairemont Dr,3.5,4.1,6.89
Burros and Fries,Shrimp california,Clairemont,4705 Clairemont Dr,3.5,4.1,6.99
Burros and Fries,California,Clairemont,4705 Clairemont Dr,3.5,4.1,7.19
Caliente Mexican Food,carne asada ,Sorrento Valley,11815 Sorrento Valley Rd,3.5,4.4,5.56
Caliente Mexican Food,carne asada ,Sorrento Valley,11815 Sorrento Valley Rd,3.5,4.4,5.56
Caliente Mexican Food,fried fish,Sorrento Valley,11815 Sorrento Valley Rd,3.5,4.4,5.56
Caliente Mexican Food,California,Sorrento Valley,11815 Sorrento Valley Rd,3.5,4.4,6.47
California Burrito Company,Dave's California,Miramar,6912 Miramar Rd,3.5,4.4,6.5
California Burrito Company,California,Miramar,6912 Miramar Rd,3.5,4.4,5.5
California Burrito Company,California,Miramar,6912 Miramar Rd,3.5,4.4,5.5
California Burrito Company,Fajitas ,Miramar,6912 Miramar Rd,3.5,4.4,6.5
California Burrito Company,California ,Miramar,6912 Miramar Rd,3.5,4.4,5.5
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,Chile relleno and carnitas,Linda Vista,7754 Starling Dr,4.5,4.4,6.5
California Burritos,California (only cheese),Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,California Everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,Carnitas,Linda Vista,7754 Starling Dr,4.5,4.4,5.5
California Burritos,Carne asada everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,Carne asada everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
California Burritos,Carne asada everything,Linda Vista,7754 Starling Dr,4.5,4.4,6.25
Cancun Mexican & Seafood,California,Encinitas,1766 N Coast Hwy,4.5,4.1,6.99
Cancun Mexican & Seafood,Machaca,Encinitas,1766 N Coast Hwy,4.5,4.1,5.99
Cancun Mexican & Seafood,Adobada,Encinitas,1766 N Coast Hwy,4.5,4.1,6.45
Cancun Mexican & Seafood,California,Encinitas,1766 N Coast Hwy,4.5,4.1,6.99
Cancun Mexican & Seafood,California ,Encinitas,1766 N Coast Hwy,4.5,4.1,6.99
Cancun Mexican & Seafood,California ,Encinitas,1766 N Coast Hwy,4.5,4.1,6.99
Carmen's Mexican Food,Adobada,Clairemont,4937 Diane Ave,4.0,4.2,6.5
Carmen's Mexican Food,Carne asada,Clairemont,4937 Diane Ave,4.0,4.2,6.5
Chipotle,Carnitas,Carlsbad,2505 Palomar airport Rd,3.0,4.2,7.15
Chipotle,Custom,Carlsbad,2505 Palomar airport Rd,3.0,4.2,7.0
Colima's Mexican Food,Hawaiian,North park,2302 University Ave,4.0,4.2,6.29
Colima's Mexican Food,Bandido,North park,2302 University Ave,4.0,4.2,6.49
Colima's Mexican Food,Bandido,North park,2302 University Ave,4.0,4.2,6.49
Colima's Mexican Food,Colimas burrito,North park,2302 University Ave,4.0,4.2,8.25
Cortez Mexican Food,California ,Bonsall,5517 Mission Rd,4.2,4.0,6.25
Cotixan,California,Clairemont,4370 Genessee Ave,4.0,4.0,7.19
Cotixan,California,Clairemont,4370 Genessee Ave,4.0,4.0,6.9
Don Carlos Taco Shop,California,La Jolla,737 Pearl St,4.0,4.5,7.75
Don Carlos Taco Shop,California,La Jolla,737 Pearl St,4.0,4.5,7.75
Donato's Taco Shop,California ,Miramar,6780 Miramar Rd,3.5,4.2,6.49
Donato's Taco Shop,Al pastor ,Miramar,6780 Miramar Rd,3.5,4.2,5.99
Donato's Taco Shop,Carne asada,Miramar,6780 Miramar Rd,3.5,4.2,5.99
El Cuervo,California ,Hillcrest,110 Washington St,4.0,4.3,6.95
El Cuervo,Pollo adobado,Hillcrest,110 Washington St,4.0,4.3,5.95
El Dorado Mexican Food,California,Temecula,29000 Old Town Front St,4.5,4.0,6.94
El Dorado Mexican Food,Super,Temecula,29000 Old Town Front St,4.5,4.0,6.94
El Dorado Mexican Food,California,Temecula,29000 Old Town Front St,4.5,4.0,7.4
El Dorado Mexican Food,California,Temecula,29000 Old Town Front St,4.5,4.0,7.4
El Indio,California,San Diego,3695 India St,3.5,3.9,7.84
El Nopalito ,Especial ,Encinitas,582 Santa Fe Dr,4.0,4.0,4.87
El Nopalito ,Ranchero steak,Encinitas,582 Santa Fe Dr,4.0,4.0,4.87
El Pollo Loco,Chicken avocado,Oceanside,3500 College Blvd,3.5,4.1,5.99
El Portal Fresh Mexican Grill,Mahi,Clairemont,4101 Genesee Ave,4.0,4.4,7.35
El Portal Fresh Mexican Grill,Carnitas,Clairemont,4101 Genesee Ave,4.0,4.4,6.7
El Pueblo Mexican Food,California,Cardiff ,820 Birmingham Dr,4.0,4.7,4.99
El Rey Moro,California Surf,Clairemont,4471 Clairemont Mesa Blvd,4.0,3.8,9.19
El Rey Moro,Hashbrown,Clairemont,4471 Clairemont Mesa Blvd,4.0,3.8,6.47
El Rey Moro,Hashbrown,Clairemont,4471 Clairemont Mesa Blvd,4.0,3.8,8.94
El Torrito Foods,Asada,Vista,249 Emerald Dr,4.0,4.4,5.49
El Torrito Foods,Adobada,Vista,249 Emerald Dr,4.0,4.4,3.99
El Zarape,California,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,California chicken,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,Azteca,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,Lobster,University Heights,4642 Park Blvd,4.0,4.4,9.5
El Zarape,Surf and Turf,University Heights,4642 Park Blvd,4.0,4.4,7.0
El Zarape,California,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,California,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,California,University Heights,4642 Park Blvd,4.0,4.4,6.25
El Zarape,Carne asada supreme,University Heights,4642 Park Blvd,4.0,4.4,6.25
Famoso Mexican Street Food,Cali Diablo,Downtown,815 C St,4.5,3.9,10.5
Filiberto's,Adobada,Encinitas,476 S Coast Hwy 101,3.0,3.8,6.25
Filiberto's,California,Encinitas,476 S Coast Hwy 101,3.0,3.8,6.25
Gloria's Taco Shop,California ,South Park,1233 28th St,4.0,4.3,5.65
Gloria's Taco Shop,Cabeza,South Park,1233 28th St,4.0,4.3,5.49
Goody's,Custom,La Jolla,Marshall College,3.5,4.1,7.25
Goody's,Custom,La Jolla,Marshall College,3.5,4.1,8.0
Goody's,Custom,La Jolla,Marshall College,3.5,4.1,8.0
Goody's,Carne Asada,La Jolla,Marshall College,3.5,4.1,6.25
Graciela's Taco Shop,Adobada ,Bonita,5047 Central Ave,4.0,4.5,5.99
Graciela's Taco Shop,Barbacoa,Bonita,5047 Central Ave,4.0,4.5,5.99
JV's Mexican Food,Carne Asada,Morena,1112 Morena Blvd,4.0,4.1,6.25
JV's Mexican Food,Surf & Turf,Morena,1112 Morena Blvd,4.0,4.1,9.5
Jorge's Mexicatessen,California ,Encinitas ,267 N El Camino Real,4.0,4.5,5.95
Jorge's Mexicatessen,Chimichanga beef,Encinitas ,267 N El Camino Real,4.0,4.5,5.5
Jose's Taco,California,Oceanside,3910 Vista Way,4.0,3.8,6.1
Juanita's Taco Shop,California ,Encinitas ,290 N Coast Hwy 101,4.0,4.5,5.55
Juanita's Taco Shop,Arizona,Encinitas ,290 N Coast Hwy 101,4.0,4.5,5.55
Karina's Taco Shop ,Bomb,Encinitas ,916 N Coast Hwy 101,4.0,4.2,7.99
Karina's Taco Shop ,California ,Encinitas ,916 N Coast Hwy 101,4.0,4.2,6.99
King Burrito,Adobada,Oceanside,3490 Marron Rd,4.0,3.9,4.99
King Burrito,California,Oceanside,3490 Marron Rd,4.0,3.9,5.29
Kotija Jr,California,Del Mar,2668 Del Mar Heights Rd,4.0,4.2,6.99
Kotija Jr,Fish,Del Mar,2668 Del Mar Heights Rd,4.0,4.2,6.5
Kotija Jr,Steak fajitas,Del Mar,2668 Del Mar Heights Rd,4.0,4.2,7.1
La Morena Taco Shop and Seafood,California,Webster,5059 Federal Blvd,4.5,4.7,6.35
La Perla Cocina,Addiction,Pacific Beach,745 Emerald St,4.5,4.7,7.99
La Perla Cocina,Oaxacalifornia,Pacific Beach,745 Emerald St,4.5,4.7,9.99
La Perla Cocina,California,Pacific Beach,745 Emerald St,4.5,4.7,6.5
Lola's 7 Up Market & Deli,Shredded beef,Carlsbad,3292 Roosevelt St,4.5,4.9,6.0
Lola's 7 Up Market & Deli,Carne asada,Carlsbad,3292 Roosevelt St,4.5,4.9,7.0
Lolita's Taco Shop,2 in 1,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,8.75
Lolita's Taco Shop,Adobado,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,5.5
Lolita's Taco Shop,California,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,7.0
Lolita's Taco Shop,2 in 1,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,8.75
Lolita's Taco Shop,2 in 1,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,8.75
Lolita's Taco Shop,Carne asada,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,6.25
Lolita's Taco Shop,Shrimp,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,8.95
Lolita's Taco Shop,Bean and cheese,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,3.5
Lolita's Taco Shop,California,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,7.0
Lolita's Taco Shop,California,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,7.0
Lolita's Taco Shop,California,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,7.0
Lolita's Taco Shop,Mixed,Kearny Mesa,7305 Clairemont Mesa Blvd,4.0,4.4,8.25
Los Cabos,California,San Marcos,165 S Rancho Santa Fe Rd,4.0,4.1,5.99
Los Cabos,Al pastor,San Marcos,165 S Rancho Santa Fe Rd,4.0,4.1,5.69
Los Palmitos,California,Clairemont,5145 Clairemont Mesa Blvd,4.0,4.1,7.1
Los Palmitos,Surf & Turf,Clairemont,5145 Clairemont Mesa Blvd,4.0,4.1,8.25
Los Panchos Taco Shop,California,Hillcrest,409 Washington St,3.0,3.4,6.25
Los Panchos Taco Shop,Bitchin California,Hillcrest,409 Washington St,3.0,3.4,7.25
Los Panchos Taco Shop,Tijuana,Hillcrest,409 Washington St,3.0,3.4,7.0
Los Primos Mexican Food,Monster California,UTC,7770 Regents Rd,3.0,3.7,9.25
Los Primos Mexican Food,619 Burrito Original,UTC,7770 Regents Rd,3.0,3.7,11.75
Los Primos Mexican Food,California,UTC,7770 Regents Rd,3.0,3.7,7.5
Los Primos Mexican Food,Monster California,UTC,7770 Regents Rd,3.0,3.7,9.25
Los Primos Mexican Food,California,UTC,7770 Regents Rd,3.0,3.7,7.0
Los Primos Mexican Food,California breakfast,UTC,7770 Regents Rd,3.0,3.7,6.25
Los Primos Mexican Food,Baja monster,UTC,7770 Regents Rd,3.0,3.7,6.0
Los Primos Mexican Food,Baja monster,UTC,7770 Regents Rd,3.0,3.7,6.0
Los Primos Mexican Food,Carnitas,UTC,7770 Regents Rd,3.0,3.7,6.35
Los Primos Mexican Food,Surf & Turf,UTC,7770 Regents Rd,3.0,3.7,7.0
Los Primos Mexican Food,Adobada,UTC,7770 Regents Rd,3.0,3.7,6.25
Los Primos Mexican Food,Carne asada,UTC,7770 Regents Rd,3.0,3.7,7.0
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Fusion,Oceanside,2183 Vista Way,4.0,4.2,8.5
Los Tacos,California ,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Fusion,Oceanside,2183 Vista Way,4.0,4.2,8.5
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,7.9
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,8.5
Los Tacos,Local,Oceanside,2183 Vista Way,4.0,4.2,8.5
Los Tacos 2,Al pastor tradicional ,Oceanside,3480 Marron Rd,4.5,5.0,8.25
Los Tacos 2,Cheese steak,Oceanside,3480 Marron Rd,4.5,5.0,9.95
Los Tacos 2,Local,Oceanside,3480 Marron Rd,4.5,5.0,8.5
Los Tacos 2,Local,Oceanside,3480 Marron Rd,4.5,5.0,8.5
Lourdes,Carnitas,Encinitas,2113 San Elijo Ave,4.0,4.7,7.35
Lourdes,California,Encinitas,2113 San Elijo Ave,4.0,4.7,6.35
Lucha Libre North Park,Surf & Turf,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surf & Turf,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surf & Turf,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surf & Turf,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surf & Turf,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Surfin California,North Park,3016 University Ave,3.5,4.3,8.25
Lucha Libre North Park,Nutty,North Park,3016 University Ave,3.5,4.3,7.5
Lucha Libre North Park,Veg Out,North Park,3016 University Ave,3.5,4.3,6.95
Lupe's Taco Shop,Hot cheetos,Linda Vista,7621 Linda Vista Rd,3.5,4.5,7.29
Lupe's Taco Shop,Surfin California,Linda Vista,7621 Linda Vista Rd,3.5,4.5,7.89
Lupe's Taco Shop,California,Linda Vista,7621 Linda Vista Rd,3.5,4.5,7.49
Lupe's Taco Shop,Spicy a la Diabla,Linda Vista,7621 Linda Vista Rd,3.5,4.5,7.49
Lupe's Taco Shop,TGunz,Linda Vista,7621 Linda Vista Rd,3.5,4.5,10.0
Lupe's Taco Shop,TGunz,Linda Vista,7621 Linda Vista Rd,3.5,4.5,10.0
Matador Mexican Food,Carnitas,Morena,5201 Linda Vista Rd,4.5,4.0,6.6
Matador Mexican Food,Carne asada,Morena,5201 Linda Vista Rd,4.5,4.0,6.6
Mi Asador Mexican & Seafood ,California ,Oceanside,4750 Oceanside Blvd,4.5,4.4,6.89
Mi Asador Mexican & Seafood ,El Hawaiiano ,Oceanside,4750 Oceanside Blvd,4.5,4.4,6.39
Mikes Taco Club,California,Ocean Beach,5060 Newport Ave,4.5,4.9,8.59
Mikes Taco Club,California,Ocean Beach,5060 Newport Ave,4.5,4.9,8.59
Mister Falafel,Chicken Shawarma,Clairemont,4461 Clairemont Mesa Blvd,4.5,4.6,6.99
Mr. Ruribertos Taco Shop ,California,Mission Beach,3202 Mission Blvd,3.5,3.7,7.75
Mr. Ruribertos Taco Shop ,Carne asada,Mission Beach,3202 Mission Blvd,3.5,3.7,7.75
Netos Mexican Food,California ,San Marcos,325 S Rancho Santa Fe Rd,4.5,4.1,5.99
Netos Mexican Food,Carne adobada ,San Marcos,325 S Rancho Santa Fe Rd,4.5,4.1,5.5
Nico's Taco Shop,California,Carmel Valley,3860 Valley Centre Dr #404,3.0,2.9,7.19
Nico's Taco Shop,Carnitas,Carmel Valley,3860 Valley Centre Dr #404,3.0,2.9,6.99
Ortiz's Taco Shop #2,California,Pacific Beach,1313 Garnet Ave,4.0,4.2,6.39
Ortiz's Taco Shop #2,California chicken,Pacific Beach,1313 Garnet Ave,4.0,4.2,6.39
Ortiz's Taco Shop #2,California,Pacific Beach,1313 Garnet Ave,4.0,4.2,6.39
Ortiz's Taco Shop #2,California,Pacific Beach,1313 Garnet Ave,4.0,4.2,6.39
Oscar's Mexican Food,California ,San Marcos,225 S Rancho Santa Fe Rd,3.5,3.3,5.45
Oscar's Mexican Food,Carnitas,San Marcos,225 S Rancho Santa Fe Rd,3.5,3.3,4.85
Oscar's Mexican Food,Carne asada,San Marcos,225 S Rancho Santa Fe Rd,3.5,3.3,5.25
Papa Chito's Mexican Food,California,University City,3951 Governor Dr,2.5,3.3,6.25
Papa Chito's Mexican Food,California,University City,3951 Governor Dr,2.5,3.3,6.25
Pokirrito,Pokirrito classic ,Kearny Mesa,4646 Convoy St,4.0,4.3,11.95
Pokirrito,Mauna Lani,Kearny Mesa,4646 Convoy St,4.0,4.3,11.95
Pollos Maria,California,Carlsbad,3055 Harding St,4.0,3.8,6.59
Pollos Maria,combo chicken,Carlsbad,3055 Harding St,4.0,3.8,6.99
Pollos Maria,Combo chicken,Carlsbad,3055 Harding St,4.0,3.8,6.99
Pollos Maria,Carne asada,Carlsbad,3055 Harding St,4.0,3.8,6.49
Porkyland ,Deborah's special,Carmel Valley,4645 Carmel Mountain Rd,4.0,4.4,8.25
Porkyland ,Chicken nopalito,Carmel Valley,4645 Carmel Mountain Rd,4.0,4.4,7.95
Porkyland ,Chicken nopalito,Carmel Valley,4645 Carmel Mountain Rd,4.0,4.4,7.95
Porkyland ,California,Carmel Valley,4645 Carmel Mountain Rd,4.0,4.4,8.75
Raul's Mexican food,Chile verde pork,Encinitas,490 S Coast Hwy 101,4.0,4.2,5.0
Raul's Mexican food,carne asada,Encinitas,490 S Coast Hwy 101,4.0,4.2,5.0
Rigoberto's Taco Shop,Carne asada,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Campeon,Miramar,7094 Miramar Rd,4.0,4.4,7.65
Rigoberto's Taco Shop,California ,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Adobada,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,California,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Surf & Turf,Miramar,7094 Miramar Rd,4.0,4.4,7.45
Rigoberto's Taco Shop,El Rusio,Miramar,7094 Miramar Rd,4.0,4.4,6.65
Rigoberto's Taco Shop,Carne asada,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Carne asada,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Carnitas,Miramar,7094 Miramar Rd,4.0,4.4,7.5
Rigoberto's Taco Shop,Bacon breakfast,Miramar,7094 Miramar Rd,4.0,4.4,6.25
Rigoberto's Taco Shop,Chile Relleno,Miramar,7094 Miramar Rd,4.0,4.4,6.6
Rigoberto's Taco Shop,Fish,Miramar,7094 Miramar Rd,4.0,4.4,6.0
Rigoberto's Taco Shop La Jolla,California,La Jolla,7345 La Jolla Blvd,2.5,4.0,6.4
Rigoberto's Taco Shop La Jolla,California,La Jolla,7345 La Jolla Blvd,2.5,4.0,6.4
Rigoberto's Taco Shop La Jolla,California,La Jolla,7345 La Jolla Blvd,2.5,4.0,6.85
Rigoberto's Taco Shop La Jolla,California,La Jolla,7345 La Jolla Blvd,2.5,4.0,6.85
Roberto's Taco Shop Clairemont,California,Clairemont,3095 Clairemont Dr,4.0,4.0,5.79
Roberto's Taco Shop Clairemont,California,Clairemont,3095 Clairemont Dr,4.0,4.0,5.79
Roberto's Taco Shop Clairemont,California + Guac + sour cream,Clairemont,3095 Clairemont Dr,4.0,4.0,7.29
Roberto's Taco Shop Clairemont,Carne asada,Clairemont,3095 Clairemont Dr,4.0,4.0,5.69
Roberto's Taco Shop Hillcrest,Asada,Hillcrest,420 Robinson Ave,4.0,4.2,7.0
Roberto's Taco Shop Hillcrest,California Surf and Turf,Hillcrest,420 Robinson Ave,4.0,4.2,9.0
Roberto's Taco Shop Hillcrest,California,Hillcrest,420 Robinson Ave,4.0,4.2,7.0
Roberto's Taco Shop Hillcrest,Golden State,Hillcrest,420 Robinson Ave,4.0,4.2,25.0
Roberto's Taco Shop Hillcrest,California,Hillcrest,420 Robinson Ave,4.0,4.2,7.0
Roberto's Very Mexican Food,Chicken asada,Del Mar,2206 Carmel Valley Road,3.5,3.9,6.5
Roberto's Very Mexican Food,Carnitas,Del Mar,2206 Carmel Valley Road,3.5,3.9,5.4
Rubios UCSD,Tilapia one,UTC,9500 Gilman Dr,3.5,3.4,7.99
Rubios UCSD,Grilled fish salmon,UTC,9500 Gilman Dr,3.5,3.4,8.99
Rudy's Taco Shop,Chicken,Solana Beach,524 Stevens Ave,4.0,4.3,6.6
Rudy's Taco Shop,Carnitas,Solana Beach,524 Stevens Ave,4.0,4.3,6.6
Senor Grubby's,California,Carlsbad,377 Carlsbad Village Dr,4.0,4.1,9.0
Senor Grubby's,Pastor,Carlsbad,377 Carlsbad Village Dr,4.0,4.1,9.0
Senor Panchos,Pollo asado,San Marcos,1909 W San Marcos Blvd,4.0,4.2,6.25
Senor Panchos,California,San Marcos,1909 W San Marcos Blvd,4.0,4.2,6.25
Sotos Mexican Food,California,Miramar ,6904 Miramar Rd,4.5,4.6,6.75
Sotos Mexican Food,Pastor,Miramar ,6904 Miramar Rd,4.5,4.6,5.99
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,Surf and turf ,La Jolla,621 Pearl St,4.5,4.4,8.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,Carne asada,La Jolla,621 Pearl St,4.5,4.4,7.89
Taco Stand,Al pastor,La Jolla,621 Pearl St,4.5,4.4,6.99
Taco Stand,Carne asada,La Jolla,621 Pearl St,4.5,4.4,7.89
Taco Stand,Carne asada,La Jolla,621 Pearl St,4.5,4.4,7.89
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,8.0
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand,California,La Jolla,621 Pearl St,4.5,4.4,7.49
Taco Stand Encinitas,California ,Encinitas ,642 S Coast Hwy 101,4.0,4.4,7.49
Taco Stand Encinitas,California ,Encinitas ,642 S Coast Hwy 101,4.0,4.4,7.49
Taco Stand Encinitas,California,Encinitas ,642 S Coast Hwy 101,4.0,4.4,7.89
Taco Surf PB,California,Pacific Beach,4657 Mission Blvd,4.0,4.6,7.14
Taco Surf PB,California,Pacific Beach,4657 Mission Blvd,4.0,4.6,7.14
Taco Surf PB,Carne asada,Pacific Beach,4657 Mission Blvd,4.0,4.6,6.02
Taco Villa,Carnitas,UTC,9500 Gilman Dr,3.5,3.5,5.99
Taco Villa,Al pastor,UTC,9500 Gilman Dr,3.5,3.5,5.99
Taco Villa,Chicken and rice,UTC,9500 Gilman Dr,3.5,3.5,4.95
Taco Villa,California ,UTC,9500 Gilman Dr,3.5,3.5,6.99
Taco Villa,Breakfast,UTC,9500 Gilman Dr,3.5,3.5,4.99
Taco Villa,Carnitas,UTC,9500 Gilman Dr,3.5,3.5,5.95
Taco Villa,Tejano,UTC,9500 Gilman Dr,3.5,3.5,6.99
Taco Villa,Chicken,UTC,9500 Gilman Dr,3.5,3.5,4.99
Taco Villa,Pollo asado,UTC,9500 Gilman Dr,3.5,3.5,5.99
Taco Villa,Al pastor,UTC,9500 Gilman Dr,3.5,3.5,6.99
Tony's Fresh Mexican Food,Chile verde pork,Miramar,7122 Miramar Rd,3.0,4.1,6.95
Tony's Fresh Mexican Food,California,Miramar,7122 Miramar Rd,3.0,4.1,6.25
Tony's Fresh Mexican Food,battered fish ,Miramar,7122 Miramar Rd,3.0,4.1,6.99
Tony's Fresh Mexican Food,California,Miramar,7122 Miramar Rd,3.0,4.1,6.25
Valentines Mexican Food,California ,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,California Chipotle,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,Carne asada,Downtown,1157 Sixth Ave,4.0,4.0,6.75
Valentines Mexican Food,Pork california,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,California,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,California,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,California,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Valentines Mexican Food,Carne asada,Downtown,1157 Sixth Ave,4.0,4.0,6.75
Valentines Mexican Food,California,Downtown,1157 Sixth Ave,4.0,4.0,7.9
Vallarta Express,Quesaburro,Clairemont,4277 Genesee Ave,3.5,4.0,6.95
Vallarta Express,Philly ,Clairemont,4277 Genesee Ave,3.5,4.0,6.95
Vallarta Express,Carne asada,Clairemont,4277 Genesee Ave,3.5,4.0,6.5
Vallarta Express,Quesa,Clairemont,4277 Genesee Ave,3.5,4.0,6.95
Vallarta Express,Surf and turf,Clairemont,4277 Genesee Ave,3.5,4.0,7.65
Vallarta Express,Mahi,Clairemont,4277 Genesee Ave,3.5,4.0,7.3
Vallarta Express,Fish,Clairemont,4277 Genesee Ave,3.5,4.0,6.5
Vallarta Express,California,Clairemont,4277 Genesee Ave,3.5,4.0,6.65
Vallarta Express,California,Clairemont,4277 Genesee Ave,3.5,4.0,6.95
Vallarta Express,California,Clairemont,4277 Genesee Ave,3.5,4.0,7.5
Vallarta Express,Surf & Turf,Clairemont,4277 Genesee Ave,3.5,4.0,8.55
Vallarta Express,California,Clairemont,4277 Genesee Ave,3.5,4.0,7.8
Vallarta Express,California,Clairemont,4277 Genesee Ave,3.5,4.0,8.35
